name,level,school,range,concentration,verbal,somatic,material,material_consumed,material_cp_cost,area_types,ability_checks,saving_throws,cantrip_scaling,dice,damage,sigma,a
Hex,1,ENCHANTMENT,Point (90 feet),Y,Y,Y,Y,N,0,ST,,,0,1d6+0,necrotic,1.707825128,0.817588381
Hunger of Hadar,3,CONJURATION,Point (150 feet),Y,Y,Y,Y,N,0,S,,dexterity,0,2d6+0,cold,2.415229458,1.156244577
Hunger of Hadar,3,CONJURATION,Point (150 feet),Y,Y,Y,Y,N,0,S,,dexterity,0,2d6+0,acid,2.415229458,1.156244577
Ice Storm,4,EVOCATION,Point (300 feet),N,Y,Y,Y,N,0,Y,,dexterity,0,2d8+0,bludgeoning,3.240370349,1.108046346
Ice Storm,4,EVOCATION,Point (300 feet),N,Y,Y,Y,N,0,Y,,dexterity,0,4d6+0,cold,3.415650255,1.635176762
Ice Storm,4,EVOCATION,Point (300 feet),N,Y,Y,Y,N,0,Y,,dexterity,5,3d8+0,bludgeoning,3.968626967,1.357074079
Ice Storm,4,EVOCATION,Point (300 feet),N,Y,Y,Y,N,0,Y,,dexterity,6,4d8+0,bludgeoning,4.582575695,1.56701417
Ice Storm,4,EVOCATION,Point (300 feet),N,Y,Y,Y,N,0,Y,,dexterity,7,5d8+0,bludgeoning,5.123475383,1.751975102
Ice Storm,4,EVOCATION,Point (300 feet),N,Y,Y,Y,N,0,Y,,dexterity,8,6d8+0,bludgeoning,5.61248608,1.919192568
Ice Storm,4,EVOCATION,Point (300 feet),N,Y,Y,Y,N,0,Y,,dexterity,9,7d8+0,bludgeoning,6.062177826,2.072964897
Incendiary Cloud,8,CONJURATION,Point (150 feet),Y,Y,Y,N,N,0,S,,dexterity,0,10d8+0,fire,7.245688373,2.477666951
Inflict Wounds,1,NECROMANCY,Touch,N,Y,Y,N,N,0,ST,,,0,3d10+0,necrotic,4.974937186,1.323141857
Insect Plague,5,CONJURATION,Point (300 feet),Y,Y,Y,Y,N,0,S,,constitution,0,4d10+0,piercing,5.744562647,1.527832615
Lightning Arrow,3,TRANSMUTATION,Self,Y,Y,Y,N,N,0,S,,dexterity,0,4d8+0,lightning,4.582575695,1.56701417
Lightning Arrow,3,TRANSMUTATION,Self,Y,Y,Y,N,N,0,S,,dexterity,0,2d8+0,lightning,3.240370349,1.108046346
Lightning Bolt,3,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,dexterity,0,8d6+0,lightning,4.830458915,2.312489154
Lightning Bolt,3,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,dexterity,4,9d6+0,lightning,5.123475383,2.452765143
Lightning Bolt,3,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,dexterity,5,10d6+0,lightning,5.400617249,2.585441473
Lightning Bolt,3,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,dexterity,6,11d6+0,lightning,5.664215156,2.711633893
Lightning Bolt,3,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,dexterity,7,12d6+0,lightning,5.916079783,2.832209232
Lightning Bolt,3,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,dexterity,8,13d6+0,lightning,6.157651067,2.94785683
Lightning Bolt,3,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,dexterity,9,14d6+0,lightning,6.390096504,3.059135606
Magic Missile,1,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST/MT,,,0,1d4+1,force,1.118033989,1.248886881
Meld into Stone,3,TRANSMUTATION,Touch,N,Y,Y,N,N,0,,,,0,6d6+0,bludgeoning,4.183300133,2.002674353
Melf's Acid Arrow,2,EVOCATION,Point (90 feet),N,Y,Y,Y,N,0,ST,,,0,4d4+0,acid,2.236067977,1.784124116
Melf's Acid Arrow,2,EVOCATION,Point (90 feet),N,Y,Y,Y,N,0,ST,,,0,2d4+0,acid,1.58113883,1.261566261
Meteor Swarm,9,EVOCATION,Point (1 miles),N,Y,Y,N,N,0,S,,dexterity,0,20d6+0,fire,7.637626158,3.656366396
Meteor Swarm,9,EVOCATION,Point (1 miles),N,Y,Y,N,N,0,S,,dexterity,0,20d6+0,bludgeoning,7.637626158,3.656366396
Moonbeam,2,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,Y,,constitution,0,2d10+0,radiant,4.062019202,1.080340802
Mordenkainen's Faithful Hound,4,CONJURATION,Point (30 feet),N,Y,Y,Y,N,0,,,,0,4d8+0,piercing,4.582575695,1.56701417
Mordenkainen's Sword,7,EVOCATION,Point (60 feet),Y,Y,Y,Y,N,25000,ST,,,0,3d10+0,force,4.974937186,1.323141857
Otiluke's Freezing Sphere,6,EVOCATION,Point (300 feet),N,Y,Y,Y,N,0,S,strength,constitution,0,10d6+0,cold,5.400617249,2.585441473
Otiluke's Freezing Sphere,6,EVOCATION,Point (300 feet),N,Y,Y,Y,N,0,S,strength,constitution,7,11d6+0,cold,5.664215156,2.711633893
Otiluke's Freezing Sphere,6,EVOCATION,Point (300 feet),N,Y,Y,Y,N,0,S,strength,constitution,8,12d6+0,cold,5.916079783,2.832209232
Otiluke's Freezing Sphere,6,EVOCATION,Point (300 feet),N,Y,Y,Y,N,0,S,strength,constitution,9,13d6+0,cold,6.157651067,2.94785683
Phantasmal Force,2,ILLUSION,Point (60 feet),Y,Y,Y,Y,N,0,,intelligence,intelligence,0,1d6+0,psychic,1.707825128,0.817588381
Phantasmal Killer,4,ILLUSION,Point (120 feet),Y,Y,Y,N,N,0,ST,,wisdom,0,4d10+0,psychic,5.744562647,1.527832615
Poison Spray,0,CONJURATION,Point (10 feet),N,Y,Y,N,N,0,ST,,constitution,1,1d12+0,poison,3.45205253,0.751183477
Poison Spray,0,CONJURATION,Point (10 feet),N,Y,Y,N,N,0,ST,,constitution,5,2d12+0,poison,4.881939505,1.062333861
Poison Spray,0,CONJURATION,Point (10 feet),N,Y,Y,N,N,0,ST,,constitution,11,3d12+0,poison,5.979130372,1.301087948
Poison Spray,0,CONJURATION,Point (10 feet),N,Y,Y,N,N,0,ST,,constitution,17,4d12+0,poison,6.904105059,1.502366954
Prismatic Spray,7,EVOCATION,60-feet cone,N,Y,Y,N,N,0,N,,dexterity/constitution/wisdom,0,10d6+0,fire,5.400617249,2.585441473
Prismatic Spray,7,EVOCATION,60-feet cone,N,Y,Y,N,N,0,N,,dexterity/constitution/wisdom,0,10d6+0,acid,5.400617249,2.585441473
Prismatic Spray,7,EVOCATION,60-feet cone,N,Y,Y,N,N,0,N,,dexterity/constitution/wisdom,0,10d6+0,lightning,5.400617249,2.585441473
Prismatic Spray,7,EVOCATION,60-feet cone,N,Y,Y,N,N,0,N,,dexterity/constitution/wisdom,0,10d6+0,poison,5.400617249,2.585441473
Prismatic Spray,7,EVOCATION,60-feet cone,N,Y,Y,N,N,0,N,,dexterity/constitution/wisdom,0,10d6+0,cold,5.400617249,2.585441473
Prismatic Wall,9,ABJURATION,Point (60 feet),N,Y,Y,N,N,0,W,,constitution/dexterity/wisdom,0,10d6+0,fire,5.400617249,2.585441473
Prismatic Wall,9,ABJURATION,Point (60 feet),N,Y,Y,N,N,0,W,,constitution/dexterity/wisdom,0,10d6+0,acid,5.400617249,2.585441473
Prismatic Wall,9,ABJURATION,Point (60 feet),N,Y,Y,N,N,0,W,,constitution/dexterity/wisdom,0,10d6+0,lightning,5.400617249,2.585441473
Prismatic Wall,9,ABJURATION,Point (60 feet),N,Y,Y,N,N,0,W,,constitution/dexterity/wisdom,0,10d6+0,poison,5.400617249,2.585441473
Prismatic Wall,9,ABJURATION,Point (60 feet),N,Y,Y,N,N,0,W,,constitution/dexterity/wisdom,0,10d6+0,cold,5.400617249,2.585441473
Produce Flame,0,CONJURATION,Self,N,Y,Y,N,N,0,ST,,,1,1d8+0,fire,2.291287847,0.783507085
Produce Flame,0,CONJURATION,Self,N,Y,Y,N,N,0,ST,,,5,2d8+0,fire,3.240370349,1.108046346
Produce Flame,0,CONJURATION,Self,N,Y,Y,N,N,0,ST,,,11,3d8+0,fire,3.968626967,1.357074079
Produce Flame,0,CONJURATION,Self,N,Y,Y,N,N,0,ST,,,17,4d8+0,fire,4.582575695,1.56701417
Ray of Frost,0,EVOCATION,Point (60 feet),N,Y,Y,N,N,0,ST,,,1,1d8+0,cold,2.291287847,0.783507085
Ray of Frost,0,EVOCATION,Point (60 feet),N,Y,Y,N,N,0,ST,,,5,2d8+0,cold,3.240370349,1.108046346
Ray of Frost,0,EVOCATION,Point (60 feet),N,Y,Y,N,N,0,ST,,,11,3d8+0,cold,3.968626967,1.357074079
Ray of Frost,0,EVOCATION,Point (60 feet),N,Y,Y,N,N,0,ST,,,17,4d8+0,cold,4.582575695,1.56701417
Ray of Sickness,1,NECROMANCY,Point (60 feet),N,Y,Y,N,N,0,ST,,constitution,0,2d8+0,poison,3.240370349,1.108046346
Ray of Sickness,1,NECROMANCY,Point (60 feet),N,Y,Y,N,N,0,ST,,constitution,2,3d8+0,poison,3.968626967,1.357074079
Ray of Sickness,1,NECROMANCY,Point (60 feet),N,Y,Y,N,N,0,ST,,constitution,3,4d8+0,poison,4.582575695,1.56701417
Ray of Sickness,1,NECROMANCY,Point (60 feet),N,Y,Y,N,N,0,ST,,constitution,4,5d8+0,poison,5.123475383,1.751975102
Ray of Sickness,1,NECROMANCY,Point (60 feet),N,Y,Y,N,N,0,ST,,constitution,5,6d8+0,poison,5.61248608,1.919192568
Ray of Sickness,1,NECROMANCY,Point (60 feet),N,Y,Y,N,N,0,ST,,constitution,6,7d8+0,poison,6.062177826,2.072964897
Ray of Sickness,1,NECROMANCY,Point (60 feet),N,Y,Y,N,N,0,ST,,constitution,7,8d8+0,poison,6.480740698,2.216092691
Ray of Sickness,1,NECROMANCY,Point (60 feet),N,Y,Y,N,N,0,ST,,constitution,8,9d8+0,poison,6.873863542,2.350521254
Ray of Sickness,1,NECROMANCY,Point (60 feet),N,Y,Y,N,N,0,ST,,constitution,9,10d8+0,poison,7.245688373,2.477666951
Sacred Flame,0,EVOCATION,Point (60 feet),N,Y,Y,N,N,0,ST,,dexterity,1,1d8+0,radiant,2.291287847,0.783507085
Sacred Flame,0,EVOCATION,Point (60 feet),N,Y,Y,N,N,0,ST,,dexterity,5,2d8+0,radiant,3.240370349,1.108046346
Sacred Flame,0,EVOCATION,Point (60 feet),N,Y,Y,N,N,0,ST,,dexterity,11,3d8+0,radiant,3.968626967,1.357074079
Sacred Flame,0,EVOCATION,Point (60 feet),N,Y,Y,N,N,0,ST,,dexterity,17,4d8+0,radiant,4.582575695,1.56701417
Scorching Ray,2,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST/MT,,,0,2d6+0,fire,2.415229458,1.156244577
Searing Smite,1,EVOCATION,Self,Y,Y,N,N,N,0,,,constitution,0,1d6+0,fire,1.707825128,0.817588381
Searing Smite,1,EVOCATION,Self,Y,Y,N,N,N,0,,,constitution,0,1d6+0,fire,1.707825128,0.817588381
Searing Smite,1,EVOCATION,Self,Y,Y,N,N,N,0,,,constitution,2,2d6+0,fire,2.415229458,1.156244577
Searing Smite,1,EVOCATION,Self,Y,Y,N,N,N,0,,,constitution,3,3d6+0,fire,2.958039892,1.416104616
Searing Smite,1,EVOCATION,Self,Y,Y,N,N,N,0,,,constitution,4,4d6+0,fire,3.415650255,1.635176762
Searing Smite,1,EVOCATION,Self,Y,Y,N,N,N,0,,,constitution,5,5d6+0,fire,3.818813079,1.828183198
Searing Smite,1,EVOCATION,Self,Y,Y,N,N,N,0,,,constitution,6,6d6+0,fire,4.183300133,2.002674353
Searing Smite,1,EVOCATION,Self,Y,Y,N,N,N,0,,,constitution,7,7d6+0,fire,4.518480571,2.163135531
Searing Smite,1,EVOCATION,Self,Y,Y,N,N,N,0,,,constitution,8,8d6+0,fire,4.830458915,2.312489154
Searing Smite,1,EVOCATION,Self,Y,Y,N,N,N,0,,,constitution,9,9d6+0,fire,5.123475383,2.452765143
Shatter,2,EVOCATION,Point (60 feet),N,Y,Y,Y,N,0,S,,constitution,0,3d8+0,thunder,3.968626967,1.357074079
Shatter,2,EVOCATION,Point (60 feet),N,Y,Y,Y,N,0,S,,constitution,3,4d8+0,thunder,4.582575695,1.56701417
Shatter,2,EVOCATION,Point (60 feet),N,Y,Y,Y,N,0,S,,constitution,4,5d8+0,thunder,5.123475383,1.751975102
Shatter,2,EVOCATION,Point (60 feet),N,Y,Y,Y,N,0,S,,constitution,5,6d8+0,thunder,5.61248608,1.919192568
Shatter,2,EVOCATION,Point (60 feet),N,Y,Y,Y,N,0,S,,constitution,6,7d8+0,thunder,6.062177826,2.072964897
Shatter,2,EVOCATION,Point (60 feet),N,Y,Y,Y,N,0,S,,constitution,7,8d8+0,thunder,6.480740698,2.216092691
Shatter,2,EVOCATION,Point (60 feet),N,Y,Y,Y,N,0,S,,constitution,8,9d8+0,thunder,6.873863542,2.350521254
Shatter,2,EVOCATION,Point (60 feet),N,Y,Y,Y,N,0,S,,constitution,9,10d8+0,thunder,7.245688373,2.477666951
Shocking Grasp,0,EVOCATION,Touch,N,Y,Y,N,N,0,ST,,,1,1d8+0,lightning,2.291287847,0.783507085
Shocking Grasp,0,EVOCATION,Touch,N,Y,Y,N,N,0,ST,,,5,2d8+0,lightning,3.240370349,1.108046346
Shocking Grasp,0,EVOCATION,Touch,N,Y,Y,N,N,0,ST,,,11,3d8+0,lightning,3.968626967,1.357074079
Shocking Grasp,0,EVOCATION,Touch,N,Y,Y,N,N,0,ST,,,17,4d8+0,lightning,4.582575695,1.56701417
Spike Growth,2,TRANSMUTATION,Point (150 feet),Y,Y,Y,Y,N,0,R,wisdom,,0,2d4+0,piercing,1.58113883,1.261566261
Spirit Guardians,3,CONJURATION,15-feet radius,Y,Y,Y,Y,N,0,S,,wisdom,0,3d8+0,radiant,3.968626967,1.357074079
Spirit Guardians,3,CONJURATION,15-feet radius,Y,Y,Y,Y,N,0,S,,wisdom,0,3d8+0,necrotic,3.968626967,1.357074079
Spirit Guardians,3,CONJURATION,15-feet radius,Y,Y,Y,Y,N,0,S,,wisdom,4,4d8+0,necrotic,4.582575695,1.56701417
Spirit Guardians,3,CONJURATION,15-feet radius,Y,Y,Y,Y,N,0,S,,wisdom,5,5d8+0,necrotic,5.123475383,1.751975102
Spirit Guardians,3,CONJURATION,15-feet radius,Y,Y,Y,Y,N,0,S,,wisdom,6,6d8+0,necrotic,5.61248608,1.919192568
Spirit Guardians,3,CONJURATION,15-feet radius,Y,Y,Y,Y,N,0,S,,wisdom,7,7d8+0,necrotic,6.062177826,2.072964897
Spirit Guardians,3,CONJURATION,15-feet radius,Y,Y,Y,Y,N,0,S,,wisdom,8,8d8+0,necrotic,6.480740698,2.216092691
Spirit Guardians,3,CONJURATION,15-feet radius,Y,Y,Y,Y,N,0,S,,wisdom,9,9d8+0,necrotic,6.873863542,2.350521254
Staggering Smite,4,EVOCATION,Self,Y,Y,N,N,N,0,,,wisdom,0,4d6+0,psychic,3.415650255,1.635176762
Storm of Vengeance,9,CONJURATION,Sight,Y,Y,Y,N,N,0,Y,,constitution/dexterity,0,2d6+0,thunder,2.415229458,1.156244577
Storm of Vengeance,9,CONJURATION,Sight,Y,Y,Y,N,N,0,Y,,constitution/dexterity,0,1d6+0,acid,1.707825128,0.817588381
Storm of Vengeance,9,CONJURATION,Sight,Y,Y,Y,N,N,0,Y,,constitution/dexterity,0,10d6+0,lightning,5.400617249,2.585441473
Storm of Vengeance,9,CONJURATION,Sight,Y,Y,Y,N,N,0,Y,,constitution/dexterity,0,2d6+0,bludgeoning,2.415229458,1.156244577
Storm of Vengeance,9,CONJURATION,Sight,Y,Y,Y,N,N,0,Y,,constitution/dexterity,0,1d6+0,cold,1.707825128,0.817588381
Sunbeam,6,EVOCATION,60-feet line,Y,Y,Y,Y,N,0,L,,constitution,0,6d8+0,radiant,5.61248608,1.919192568
Sunburst,8,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,S,,constitution,0,12d6+0,radiant,5.916079783,2.832209232
Symbol,7,ABJURATION,Touch,N,Y,Y,Y,Y,100000,S,intelligence,constitution/wisdom/charisma/intelligence,0,10d10+0,necrotic,9.082951062,2.415715473
Thorn Whip,0,TRANSMUTATION,Point (30 feet),N,Y,Y,Y,N,0,ST,,,1,1d6+0,piercing,1.707825128,0.817588381
Thorn Whip,0,TRANSMUTATION,Point (30 feet),N,Y,Y,Y,N,0,ST,,,5,2d6+0,piercing,2.415229458,1.156244577
Thorn Whip,0,TRANSMUTATION,Point (30 feet),N,Y,Y,Y,N,0,ST,,,11,3d6+0,piercing,2.958039892,1.416104616
Thorn Whip,0,TRANSMUTATION,Point (30 feet),N,Y,Y,Y,N,0,ST,,,17,4d6+0,piercing,3.415650255,1.635176762
Thunderous Smite,1,EVOCATION,Self,Y,Y,N,N,N,0,,,strength,0,2d6+0,thunder,2.415229458,1.156244577
Thunderwave,1,EVOCATION,15-feet cube,N,Y,Y,N,N,0,C,,constitution,0,2d8+0,thunder,3.240370349,1.108046346
Thunderwave,1,EVOCATION,15-feet cube,N,Y,Y,N,N,0,C,,constitution,2,3d8+0,thunder,3.968626967,1.357074079
Thunderwave,1,EVOCATION,15-feet cube,N,Y,Y,N,N,0,C,,constitution,3,4d8+0,thunder,4.582575695,1.56701417
Thunderwave,1,EVOCATION,15-feet cube,N,Y,Y,N,N,0,C,,constitution,4,5d8+0,thunder,5.123475383,1.751975102
Thunderwave,1,EVOCATION,15-feet cube,N,Y,Y,N,N,0,C,,constitution,5,6d8+0,thunder,5.61248608,1.919192568
Thunderwave,1,EVOCATION,15-feet cube,N,Y,Y,N,N,0,C,,constitution,6,7d8+0,thunder,6.062177826,2.072964897
Thunderwave,1,EVOCATION,15-feet cube,N,Y,Y,N,N,0,C,,constitution,7,8d8+0,thunder,6.480740698,2.216092691
Thunderwave,1,EVOCATION,15-feet cube,N,Y,Y,N,N,0,C,,constitution,8,9d8+0,thunder,6.873863542,2.350521254
Thunderwave,1,EVOCATION,15-feet cube,N,Y,Y,N,N,0,C,,constitution,9,10d8+0,thunder,7.245688373,2.477666951
Tsunami,8,CONJURATION,Sight,Y,Y,Y,N,N,0,W,strength,strength,0,6d10+0,bludgeoning,7.03562364,1.871205159
Tsunami,8,CONJURATION,Sight,Y,Y,Y,N,N,0,W,strength,strength,0,5d10+0,bludgeoning,6.422616289,1.708168792
Vampiric Touch,3,NECROMANCY,Self,Y,Y,Y,N,N,0,ST,,,0,3d6+0,necrotic,2.958039892,1.416104616
Vampiric Touch,3,NECROMANCY,Self,Y,Y,Y,N,N,0,ST,,,4,4d6+0,necrotic,3.415650255,1.635176762
Vampiric Touch,3,NECROMANCY,Self,Y,Y,Y,N,N,0,ST,,,5,5d6+0,necrotic,3.818813079,1.828183198
Vampiric Touch,3,NECROMANCY,Self,Y,Y,Y,N,N,0,ST,,,6,6d6+0,necrotic,4.183300133,2.002674353
Vampiric Touch,3,NECROMANCY,Self,Y,Y,Y,N,N,0,ST,,,7,7d6+0,necrotic,4.518480571,2.163135531
Vampiric Touch,3,NECROMANCY,Self,Y,Y,Y,N,N,0,ST,,,8,8d6+0,necrotic,4.830458915,2.312489154
Vampiric Touch,3,NECROMANCY,Self,Y,Y,Y,N,N,0,ST,,,9,9d6+0,necrotic,5.123475383,2.452765143
Vicious Mockery,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,1,1d4+0,psychic,1.118033989,0.892062058
Vicious Mockery,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,5,2d4+0,psychic,1.58113883,1.261566261
Vicious Mockery,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,11,3d4+0,psychic,1.936491673,1.545096808
Vicious Mockery,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,17,4d4+0,psychic,2.236067977,1.784124116
Wall of Fire,4,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,0,5d8+0,fire,5.123475383,1.751975102
Wall of Fire,4,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,0,5d8+0,fire,5.123475383,1.751975102
Wall of Fire,4,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,5,6d8+0,fire,5.61248608,1.919192568
Wall of Fire,4,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,6,7d8+0,fire,6.062177826,2.072964897
Wall of Fire,4,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,7,8d8+0,fire,6.480740698,2.216092691
Wall of Fire,4,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,8,9d8+0,fire,6.873863542,2.350521254
Wall of Fire,4,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,9,10d8+0,fire,7.245688373,2.477666951
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,0,10d6+0,cold,5.400617249,2.585441473
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,0,5d6+0,cold,3.818813079,1.828183198
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,7,12d6+0,cold,5.916079783,2.832209232
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,8,14d6+0,cold,6.390096504,3.059135606
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,9,16d6+0,cold,6.831300511,3.270353525
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,7,6d6+0,cold,4.183300133,2.002674353
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,8,7d6+0,cold,4.518480571,2.163135531
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,9,8d6+0,cold,4.830458915,2.312489154
Wall of Thorns,6,CONJURATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,0,7d8+0,piercing,6.062177826,2.072964897
Wall of Thorns,6,CONJURATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,0,7d8+0,slashing,6.062177826,2.072964897
Wall of Thorns,6,CONJURATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,7,8d8+0,piercing,6.480740698,2.216092691
Wall of Thorns,6,CONJURATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,8,9d8+0,piercing,6.873863542,2.350521254
Wall of Thorns,6,CONJURATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,9,10d8+0,piercing,7.245688373,2.477666951
Web,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,C,strength,dexterity,0,2d4+0,fire,1.58113883,1.261566261
Weird,9,ILLUSION,Point (120 feet),Y,Y,Y,N,N,0,S,,wisdom,0,4d10+0,psychic,5.744562647,1.527832615
Wind Wall,3,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,strength,0,3d8+0,bludgeoning,3.968626967,1.357074079
Wish,9,CONJURATION,Self,N,Y,N,N,N,0,,,,0,1d10+0,necrotic,2.872281323,0.763916307
Witch Bolt,1,EVOCATION,Point (30 feet),Y,Y,Y,Y,N,0,ST,,,0,1d12+0,lightning,3.45205253,0.751183477
Witch Bolt,1,EVOCATION,Point (30 feet),Y,Y,Y,Y,N,0,ST,,,0,1d12+0,lightning,3.45205253,0.751183477
Wrathful Smite,1,EVOCATION,Self,Y,Y,N,N,N,0,,wisdom,wisdom,0,1d6+0,psychic,1.707825128,0.817588381
Jim's Magic Missile,1,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST/MT,,,0,2d4+0,force,1.58113883,1.261566261
Jim's Magic Missile,1,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST/MT,,,0,5d4+0,force,2.5,1.994711402
Dark Star,8,EVOCATION,Point (150 feet),Y,Y,Y,Y,Y,0,S,,constitution,0,8d10+0,force,8.124038405,2.160681605
Gravity Fissure,6,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,constitution,0,8d8+0,force,6.480740698,2.216092691
Gravity Fissure,6,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,constitution,0,8d8+0,force,6.480740698,2.216092691
Gravity Fissure,6,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,constitution,7,9d8+0,force,6.873863542,2.350521254
Gravity Fissure,6,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,constitution,8,10d8+0,force,7.245688373,2.477666951
Gravity Fissure,6,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,constitution,9,11d8+0,force,7.599342077,2.598599021
Gravity Sinkhole,4,EVOCATION,Point (120 feet),N,Y,Y,Y,N,0,S,,constitution,0,5d10+0,force,6.422616289,1.708168792
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,0,2d8+0,force,3.240370349,1.108046346
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,2,3d8+0,force,3.968626967,1.357074079
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,3,4d8+0,force,4.582575695,1.56701417
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,4,5d8+0,force,5.123475383,1.751975102
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,5,6d8+0,force,5.61248608,1.919192568
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,6,7d8+0,force,6.062177826,2.072964897
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,7,8d8+0,force,6.480740698,2.216092691
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,8,9d8+0,force,6.873863542,2.350521254
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,9,10d8+0,force,7.245688373,2.477666951
Pulse Wave,3,EVOCATION,30-feet cone,N,Y,Y,N,N,0,N,,constitution,0,6d6+0,force,4.183300133,2.002674353
Pulse Wave,3,EVOCATION,30-feet cone,N,Y,Y,N,N,0,N,,constitution,4,7d6+0,force,4.518480571,2.163135531
Pulse Wave,3,EVOCATION,30-feet cone,N,Y,Y,N,N,0,N,,constitution,5,8d6+0,force,4.830458915,2.312489154
Pulse Wave,3,EVOCATION,30-feet cone,N,Y,Y,N,N,0,N,,constitution,6,9d6+0,force,5.123475383,2.452765143
Pulse Wave,3,EVOCATION,30-feet cone,N,Y,Y,N,N,0,N,,constitution,7,10d6+0,force,5.400617249,2.585441473
Pulse Wave,3,EVOCATION,30-feet cone,N,Y,Y,N,N,0,N,,constitution,8,11d6+0,force,5.664215156,2.711633893
Pulse Wave,3,EVOCATION,30-feet cone,N,Y,Y,N,N,0,N,,constitution,9,12d6+0,force,5.916079783,2.832209232
Ravenous Void,9,EVOCATION,Point (1000 feet),Y,Y,Y,Y,N,0,S,strength,strength,0,5d10+0,force,6.422616289,1.708168792
Sapping Sting,0,NECROMANCY,Point (30 feet),N,Y,Y,N,N,0,ST,,constitution,1,1d4+0,necrotic,1.118033989,0.892062058
Sapping Sting,0,NECROMANCY,Point (30 feet),N,Y,Y,N,N,0,ST,,constitution,5,2d4+0,necrotic,1.58113883,1.261566261
Sapping Sting,0,NECROMANCY,Point (30 feet),N,Y,Y,N,N,0,ST,,constitution,11,3d4+0,necrotic,1.936491673,1.545096808
